id,Rings
91637,11.346502355774899
91638,10.795970925087898
91639,9.820518393393938
91640,8.484569020116213
91641,5.625969840041519
91642,10.63993420782632
91643,8.939870598027726
91644,10.568773783641802
91645,5.945228117332578
91646,5.685029270793928
91647,12.436250042670581
91648,8.713962647757832
91649,9.981111663927045
91650,9.031334838801714
91651,8.329457558562579
91652,9.599920618784108
91653,7.1117049009526205
91654,6.52098281377128
91655,13.65920064381374
91656,5.457170972645019
91657,7.482329790391985
91658,6.176386145104649
91659,9.781940287518017
91660,9.915706304888557
91661,8.961532194709104
91662,7.347413141482928
91663,3.9694274491877497
91664,9.744680513735517
91665,8.796962503607496
91666,15.320035445087584
91667,6.581536591547753
91668,18.859595233332858
91669,9.746442611755581
91670,7.198533197274971
91671,7.387354860764445
91672,7.244915768975021
91673,10.122614208428091
91674,10.039124272879457
91675,9.95830530274774
91676,9.407130150026225
91677,14.527265232188038
91678,6.390437630480209
91679,9.327537277428632
91680,13.146140880380939
91681,10.693851986584672
91682,8.349221251672743
91683,4.375427297617879
91684,10.054703874435218
91685,7.0504254416651015
91686,8.53080707100057
91687,10.344898530775643
91688,17.25333640188076
91689,10.051656849605752
91690,7.731566415106013
91691,4.633582165773886
91692,11.538813315447332
91693,9.613555519755831
91694,9.763104496979137
91695,7.47082416485331
91696,7.022073825617042
91697,9.294248572050446
91698,3.991192999123929
91699,10.811310239906966
91700,7.841784461945066
91701,11.716970837195927
91702,10.73542081220381
91703,10.729351777708942
91704,7.7781541052990715
91705,7.586635062745664
91706,9.13731764819438
91707,9.648118500598386
91708,11.495943547661522
91709,11.055532586052067
91710,10.161186708389897
91711,15.86672572276371
91712,11.03872410770341
91713,13.492736880871966
91714,13.247166628322981
91715,10.184695835948766
91716,13.547465857658198
91717,12.13967426238468
91718,10.12055251617024
91719,12.619449966655603
91720,9.916562248979062
91721,11.213915552154024
91722,9.2889682516099
91723,14.388739352206604
91724,7.221851017522303
91725,12.70306591215408
91726,8.524839872694988
91727,4.2154162241639686
91728,8.500472866962525
91729,12.477372194709066
91730,9.874177322087139
91731,15.80184337739323
91732,7.057377297256352
91733,12.018144515119765
91734,12.1453414442412
91735,7.582759550986054
91736,6.075135952496467
91737,8.024385960463816
91738,8.73207346054861
91739,10.473587022922294
91740,12.884467863063337
91741,9.66583565338015
91742,9.710687693138661
91743,8.349121506565677
91744,9.686202705570734
91745,7.74154145882625
91746,12.15498717867708
91747,8.056322744258937
91748,11.531793941171209
91749,14.611802199923526
91750,8.855740227350294
91751,6.149530743557854
91752,5.776195955520836
91753,6.9929556483343625
91754,10.789380336622264
91755,8.216502851538074
91756,9.610721428852365
91757,10.691569347934273
91758,9.921859211170243
91759,10.197353029685313
91760,13.736274994590886
91761,7.9408763511475104
91762,9.727049320481
91763,4.862746815695595
91764,11.222913374255626
91765,9.561613848710621
91766,7.588470267931182
91767,8.102670245446802
91768,10.552462419728915
91769,13.362341825695093
91770,6.7171443385949665
91771,13.427573744765086
91772,9.423495577191272
91773,9.413637141189657
91774,11.495538396264243
91775,6.023021046977738
91776,10.637084412720139
91777,4.501994823296805
91778,14.520048841261438
91779,9.187134729497407
91780,6.8249440831751365
91781,9.294613138324141
91782,13.119757302421156
91783,9.629414145889339
91784,8.496884098136547
91785,11.436281217289183
91786,8.789861153885983
91787,12.475822381563718
91788,11.93678798576709
91789,9.42372940339875
91790,10.929721213211533
91791,6.623543319178535
91792,5.258867982084925
91793,10.851812809347981
91794,10.009135103385068
91795,16.7020025128436
91796,7.277358495091853
91797,14.248180910812007
91798,7.999136912625495
91799,12.957182824250967
91800,10.573048421208043
91801,8.873892752964975
91802,10.953236032307277
91803,6.095832976605438
91804,7.298909332534135
91805,12.796492658391957
91806,7.701660091653663
91807,5.247051415834274
91808,10.463146673424042
91809,10.783405161177742
91810,13.644735277543019
91811,10.601669348705478
91812,6.903117717756789
91813,7.499254293191415
91814,10.569214433751391
91815,9.915545619254923
91816,8.950220548282463
91817,7.2293294053370545
91818,7.059494835524426
91819,5.864918368791345
91820,9.000393394392146
91821,5.846330746911513
91822,10.049233112146053
91823,12.249871420028889
91824,7.182194194570512
91825,9.19147774196123
91826,7.804099626971658
91827,9.539340646479538
91828,8.910698360242844
91829,12.01370062035596
91830,6.614124975956578
91831,8.658296120991471
91832,7.286999410681183
91833,9.64770290329657
91834,10.268649769849873
91835,5.454240418108374
91836,7.4239565344807765
91837,8.835634365720535
91838,8.633444396406574
91839,11.846428154216069
91840,7.475032371733128
91841,10.059939788540312
91842,7.099966039815202
91843,11.480258028453251
91844,4.8022582371392035
91845,12.149144625979746
91846,9.756475933083465
91847,6.639068277934713
91848,9.796510105495349
91849,14.843543506291564
91850,9.01815286319421
91851,10.28271676399572
91852,14.299039180982843
91853,9.730146245161675
91854,6.937137727077344
91855,9.515898946332177
91856,8.401371500125524
91857,7.863933656960745
91858,9.492938959948077
91859,8.888509463268365
91860,8.989545757471854
91861,7.429404949596746
91862,8.466363552836587
91863,7.228631795475595
91864,4.512717253597512
91865,12.988687697791198
91866,6.546639278062403
91867,10.349536428906763
91868,8.90933312061294
91869,8.92159153488906
91870,10.82213053200051
91871,11.162147998981736
91872,5.1363510230226
91873,12.137084489281929
91874,9.902563378850592
91875,5.885312552903453
91876,8.65828129758224
91877,8.322426053888789
91878,9.921268519492024
91879,6.6035073879432975
91880,11.09773975629519
91881,9.415806075154398
